Customer,Order,Time,Quantity,PricePerLb,CostPerLb,LagPrice
896,0,5.857142857,0.06344,3.625472888,1.673222223,2.613636364
896,0,2,0.0297,6.060606061,1.807547216,2.209062822
896,1,1,0.15337,3.206298494,1.93,6.060606061
897,0,17.71428571,0.14041,2.694964746,1.43363222,2.805296714
897,1,0.071428571,0.23841,2.71381234,2.128587629,2.608816964
897,0,5,0.06725,3.12267658,1.756177579,2.71381234
897,0,2,0.51375,2.404379562,1.716545103,3.12267658
897,0,1.285714286,0.15568,2.963643371,1.746691115,2.404379562
897,1,0.071428571,0.04839,2.975821451,1.77,2.963643371
897,0,10.14285714,4.3095,2.30704258,1.804047211,2.359138421
897,1,0.714285714,0.891,2.2,1.768112608,2.30704258
897,1,1.285714286,0.892,2.2,1.715,2.2
897,0,8.714285714,0.29952,2.50400641,1.693863637,2.2
897,0,0.714285714,0.16555,2.76653579,1.638402295,2.50400641
897,1,9.428571429,0.03848,5.197505198,1.758170478,2.76653579
897,0,2.571428571,1.1433,2.47091752,1.872875607,5.197505198
897,0,8,3.27,2.550458716,1.97936125,2.47091752
897,1,2.571428571,2.25792,2.84819657,2.07425,2.550458716
898,0,2,0.936,2.247863248,1.787375,2.964285714
898,0,6.285714286,0.27808,2.445339471,1.677928571,1.93862706
899,1,5.571428571,0.02508,3.588516746,1.737990431,8.287292818
900,1,43.14285714,1.65,2.321818182,1.6675,5.523255814
901,0,11.71428571,0.05852,4.118250171,2.046524265,4.370629371
901,0,25.42857143,0.02135,3.793911007,2.51,4.166666667
901,0,4.571428571,0.08458,3.068101206,1.726071428,3.793911007
901,1,6.285714286,0.26272,4.164509744,2.30364761,7.059707097
902,0,4.428571429,0.03072,3.893229167,1.67,4.363636364
902,1,0.071428571,0.011,5.454545455,1.9,3.893229167
903,0,6.571428571,0.0284,3.080985916,1.742007042,3.170604587
903,1,0.071428571,0.6175,2.348178138,1.718076923,3.268398268
903,0,0.285714286,0.0562,2.597864769,1.73,2.542962154
903,1,1.857142857,0.14559,3.224809396,1.935382238,2.672143644
903,1,0.071428571,0.02977,3.125629829,1.64,8.499709809
903,1,0.071428571,0.21412,2.746123669,1.62,3.125629829
904,0,9.142857143,0.033,4.545454546,0.78,4.186046512
905,0,16.85714286,0.07756,3.04280557,1.821957143,2.967806841
905,1,0.285714286,0.14716,3.019502582,1.918763251,3.04280557
905,1,0.857142857,1.0518,2.605057996,1.700625,3.04280557
906,0,2.285714286,0.74964,5.522650872,4.313965517,10
906,1,6,0.14553,5.215419501,4.091333333,7.8125
907,0,4.285714286,4.26185,3.050318524,2.41075,2.84861374
907,0,32.28571429,2.18897,2.452294915,1.988965175,3.19880045
907,1,2.857142857,0.84105,2.454075263,2.021883333,2.452294915
908,1,4,0.33353,2.454801667,1.596442625,3.199848528
908,1,2.428571429,0.31248,2.880184332,1.753521505,2.454801667
908,1,0.071428571,0.4232,2.646502836,1.805625,2.880184332
909,1,10.42857143,0.24964,3.116487742,1.744427255,2.824074074
909,1,5.571428571,0.45968,2.744300383,1.546447094,3.116487742
909,0,2.714285714,0.01645,3.343465046,1.8,2.84781288
909,1,12.71428571,0.04449,3.304113284,1.758605305,2.464157706
909,0,24.71428571,0.056,4.464285714,1.6,4.001839926
909,1,11.28571429,0.03384,5.61465721,1.812565674,4.464285714
910,0,9.428571429,0.0576,2.847222222,1.78,2.992957747
910,1,1.571428571,0.6545,2.475171887,1.845892076,2.847222222
910,0,42.71428571,0.754716981,2.65,1.877192425,2.85915493
911,0,1.142857143,0.9865,4.00861632,2.235975672,4.009009009
912,0,18.28571429,0.056,2.910714286,2.180833334,3.608736942
912,1,0.142857143,0.04838,2.304671352,1.720719543,2.201834862
912,0,1,0.02714,2.284450995,1.75717,2.304671352
912,0,0.714285714,0.0448,2.34375,1.737196429,2.284450995
912,1,1.142857143,0.06583,2.286191706,1.602893817,2.28440367
912,0,0.857142857,0.0108,4.444444444,1.684478259,2.286191706
912,0,1,0.31842,2.181960932,1.787069908,3.260869565
912,0,5.142857143,0.109,2.568807339,1.813666667,2.169417135
912,1,1.714285714,0.27828,2.75621676,1.783271426,2.518828452
912,0,0.428571429,0.06968,3.903559127,1.617853043,2.75621676
912,1,1.857142857,0.87043,2.449364107,1.75,6.725146199
912,0,7.428571429,0.85236,2.99873293,2.424227273,2.982954546
912,1,2.142857143,0.1373,2.662053897,1.758506919,2.99873293
913,1,0.428571429,0.14021,2.524784252,1.42,3.59263658
913,0,12.14285714,0.0594,2.954545455,1.808214286,5.102040816
913,0,2.857142857,0.0429,3.58974359,1.69,3.317490494
913,1,0.857142857,0.04674,2.567394095,1.775363637,3.58974359
913,1,3,0.1136,3.052376761,1.81,2.970157658
913,1,0.071428571,0.03168,3.693181818,2,3.235820896
913,1,0.071428571,0.10954,2.966952711,1.762365,2.586206897
913,1,0.071428571,0.09148,3.006121557,1.599068182,2.966952711
913,0,0.285714286,0.0348,6.465517241,2.73,1.767403198
913,0,0.071428571,0.47234,2.715311005,1.88,2.586206897
913,0,1.857142857,4.98285,2.420301635,1.842743185,2.589285714
914,1,11,0.03546,3.045685279,1.756066365,2.858744395
914,1,4.142857143,0.04411,2.448424394,1.774897436,3.045685279
914,1,5.428571429,0.22832,2.775052558,1.762,2.448424394
915,0,11.14285714,0.59832,3.033493783,2.038,4.667124228
915,1,5.857142857,0.2832,2.789548023,0.97375,3.033493783
915,0,9.857142857,0.33696,3.51377018,2.223888889,2.789548023
915,1,0.071428571,1.107,2.2,1.821333333,3.51377018
915,1,8,0.16848,3.662155746,2.2355,2.2
916,0,21.85714286,7.05368,2.516813918,1.706971356,2.880897138
916,1,19.57142857,0.3049,2.885044277,1.782197442,2.516813918
916,1,10,0.82964,3.439443614,2.242877599,2.885044277
916,1,5.571428571,0.2882,3.484559334,1.447925746,3.439443614
917,1,1,0.7728,2.5,1.828681818,3.125
917,1,5,1.5008,2.3921242,1.803888161,2.781519397
917,0,0.142857143,1.78992,2.281219272,1.714857424,2.271966527
917,0,1.857142857,0.41274,2.41132432,1.740420119,2.659574468
917,0,16.28571429,0.05884,4.84364378,1.613548606,2.807453416
917,1,1.714285714,0.05272,4.172989378,1.6885,4.84364378
917,0,6,0.11363,2.992167561,1.825163249,4.172989378
917,1,8.714285714,0.07785,3.439306358,1.88,2.96010296
918,1,5.857142857,0.545,2.752293578,1.912551724,2.866593164
918,0,8.714285714,0.436,2.798165138,2.08,5.364806867
918,0,0.071428571,0.4882,2.842687423,1.761278729,2.798165138
918,1,0.142857143,0.094,3.457446809,1.833766667,2.842687423
918,1,0.071428571,1.00584,2.660462897,1.94,2.639751553
919,1,8,0.1053,2.89648623,1.7,2.901475287
919,0,0.428571429,0.19899,3.456957636,1.773500678,2.89648623
919,1,14.14285714,0.16191,2.757704898,1.77615033,3.068561873
919,0,18.57142857,0.16693,2.761636614,1.893536213,2.757704898
919,0,2.428571429,0.4562,2.735642262,2.03,2.761636614
919,0,0.071428571,0.19804,2.757018784,1.714106241,2.735642262
919,1,5.857142857,0.25524,2.585801599,1.76,2.757018784
919,1,0.071428571,0.33696,2.592592593,1.59,2.585801599
919,0,7.714285714,0.4562,2.805786936,1.96565,2.592592593
919,1,1,0.49835,2.953847697,1.91000903,2.805786936
920,0,77,0.1995,2.5,1.78,4.402515723
920,0,4.857142857,11.20818,2.358169658,1.733739548,2.5
920,1,0.071428571,0.9675,2.506459948,1.85625,2.358169658
920,1,15.28571429,0.532,2.5,2.01,2.5
920,0,7.142857143,0.1704,2.165492958,1.3857,2.5
921,0,1,0.3994,2.673385078,1.824917126,3.12337179
921,0,2,0.21,3.433333333,2.137738594,2.984293194
921,1,5,0.2182,3.075160403,1.696461962,2.786219134
921,1,0.142857143,0.0777,2.393822394,1.832535714,3.548387097
921,1,4.142857143,0.28831,2.653393916,1.669450938,2.393822394
921,0,4,1.7008,2.253057385,1.787222222,2.653393916
921,1,3.714285714,0.47408,3.244178198,1.618218462,2.633451957
921,1,1,0.3586,3.4327942,2.324907976,3.244178198
921,0,7.285714286,0.41416,2.738313695,1.873233432,3.4327942
921,0,0.571428571,0.21188,2.605248254,1.62,2.820403281
921,1,5.285714286,0.07409,2.631934134,1.8025,2.605248254
921,1,3.142857143,0.21963,2.713654783,1.687020378,2.697621744
921,1,1.285714286,0.171,3.65497076,2.313181818,2.713654783
921,1,1.428571429,0.18336,2.820680628,1.719458988,3.65497076
921,1,0.071428571,0.09646,3.108542401,1.668858594,2.820680628
921,0,0.571428571,0.1196,3.862876254,2.41912069,2.660369463
921,1,0.142857143,3.4023,2.627634247,1.824517468,2.438202247
921,0,0.428571429,0.162,2.8,1.930353846,3.46659919
921,0,2.571428571,0.09088,2.125880282,1.62,5.909090909
921,0,2,0.16792,3.126488804,1.68,2.125880282
921,0,0.714285714,0.14856,3.392568659,1.899625,3.126488804
922,0,44,0.177,3.757062147,2.587857143,5.714285714
922,0,47.85714286,0.2916,2.234567901,1.95,2.781360052
922,0,1,4.81383,2.234567901,1.969900892,2.234567901
923,0,3.857142857,0.1488,4.079301075,2.4,2.987897126
923,0,1.428571429,0.3348,3.499641577,2.149225,2.837550248
923,1,0.285714286,0.03957,3.923426839,1.78967905,8.958333333
923,0,2.571428571,0.0301,6.810631229,2.140046512,3.990951689
923,1,7.285714286,0.08879,3.36749634,2.02,4.159527889
923,1,5,0.61623,3.529526313,2.088294807,3.36749634
923,0,0.714285714,0.03515,4.551920341,3.49,3.529526313
923,1,0.142857143,0.02279,5.499341817,3.65,4.450383453
923,0,12.57142857,0.22677,3.828328262,2.406484544,5.499341817
923,0,2.857142857,0.04051,4.690199951,1.38552703,3.828328262
923,0,3.142857143,0.07076,4.423403053,2.65996043,4.690199951
923,1,0.071428571,0.10572,2.582292849,1.909777778,4.423403053
923,0,0.285714286,0.19744,2.808448136,1.819213938,2.582292849
923,0,3.142857143,0.0424,5.660377359,2.98,2.808448136
923,1,0.071428571,0.12804,3.248984692,2.4,5.660377359
923,1,0.071428571,0.08458,2.897848191,1.89,3.248984692
924,0,14.57142857,0.0768,3.229166667,1.78,1.948735955
924,0,0.071428571,0.8285,4.480989741,2.697223899,2.898019076
924,1,9.714285714,0.336,2.857142857,1.872112931,2.607142857
925,0,14.85714286,0.04581,3.208906352,0.88,2.525252525
925,0,17.42857143,0.04581,3.379174853,0.88,4.618578101
925,1,3,0.16768,2.47495229,1.849734017,3.379174853
925,1,6.428571429,0.43916,3.109686675,2.110210402,2.206896552
925,1,7,0.12404,2.845856175,1.780534278,2.774377805
926,1,25.14285714,1.66141,2.281375458,1.772578599,3.239929948
926,0,20.71428571,0.0525,3.333333333,1.66725,2.281375458
926,1,0.285714286,0.07976,2.383400201,1.737197857,3.333333333
926,0,2,0.4071,2.173913044,1.65,2.383400201
926,1,0.142857143,0.1305,2.672413793,1.7985,3.125
926,0,3.142857143,0.6735,2.23830735,1.700611111,2.672413793
927,1,6.857142857,0.2359,2.670623145,1.838428571,3.491686461
927,0,15.57142857,0.1622,2.496917386,1.773,3.958944282
927,0,3.571428571,0.0324,2.1,1.9775,2.496917386
927,1,2.857142857,0.05106,2.58519389,1.749617648,2.1
927,0,1.571428571,0.1695,2.530973451,1.700876487,2.172995781
927,1,27.42857143,1.0632,2.398419865,1.864421053,2.530973451
928,1,13.28571429,0.25516,2.351465747,1.75,4.527777778
928,0,2.285714286,0.0082,6.097560976,1.7336,4.07989228
929,0,7.571428571,0.086,3.697674419,1.91,2.843252648
929,0,23.42857143,0.89952,2.938233725,2.196676478,3.697674419
930,0,27.71428571,0.41043,2.75820481,1.842967619,4.279766861
930,1,1.857142857,0.0727,2.723521321,1.75,2.756009615
930,0,29,0.0677,4.726735598,1.87,2.980625931
930,0,8.571428571,0.04498,4.179635394,1.792618942,4.726735598
931,0,60.85714286,0.682755595,2.680900771,1.827286811,3.325907066
931,0,4.857142857,3.0016,2.94396322,2.067393169,2.680900771
931,0,8.142857143,5.568,3.136002155,2.7475,2.94396322
931,1,1,0.207919465,2.770303395,1.940651597,3.136002155
932,1,1.142857143,0.17736,2.5090212,1.792,2.850274725
932,0,0.071428571,0.04446,5.623031939,1.736363637,2.5090212
932,0,7.714285714,0.06162,3.456669912,2.403536008,5.623031939
933,0,3.571428571,0.423,2.93144208,1.780826569,3.381355932
933,1,4,0.63314,2.722936475,1.79106959,2.93144208
933,0,9,0.218,2.706422018,1.813423077,2.508474576
933,0,14.28571429,1.04912,2.82713131,1.969647514,2.262295082
933,0,3.571428571,0.488,2.868852459,1.861839623,2.82713131
933,1,0.142857143,0.21908,3.213438014,2.08,2.868852459
933,0,6.428571429,0.21908,3.213438014,1.762132143,3.213438014
933,0,0.857142857,3.06186,2.184293207,1.528727571,3.213438014
934,0,4.714285714,1.97875,3.620523058,2.500848895,3.741162497
934,1,0.857142857,1.43059,3.615557218,2.223447039,3.620523058
934,1,0.071428571,2.14112,3.580289755,2.315337113,3.62237355
934,1,0.071428571,1.3442,3.64705401,2.307083767,3.580289755
934,0,5.428571429,2.71614,5.797318989,2.192579618,3.619983946
935,0,2.714285714,0.15257,3.349282297,2.057107557,3.863716193
935,0,5.428571429,0.74744,5.221823825,2.561558367,2.117148906
935,0,17.28571429,0.1244,3.279742765,1.832963559,5.221823825
935,0,0.571428571,0.17447,3.496303089,1.696471479,3.275655985
935,1,1.285714286,0.00503,3.578528827,1.23,3.669963561
935,0,4.714285714,0.06742,3.343963216,1.23,3.578528827
935,0,9.571428571,0.34772,5.061543771,3.360454545,3.078501796
936,0,3.571428571,0.4764,2.267002519,1.87,2.240740741
936,0,0.857142857,2.3026,2.267002519,1.816875,2.267002519
936,1,14,0.03795,4.743083004,1.69,2.962962963
936,1,3.285714286,0.422,2.274881517,1.9,4.435812375
936,1,9.142857143,0.11347,3.33127699,1.6,2.274881517
936,0,3.142857143,0.0794,3.400503778,1.84,2.553335383
937,0,35.14285714,0.04894,3.269309358,1.645618888,2.296028037
937,0,1,0.42476,2.597702232,1.687148714,2.695092518
937,0,1.428571429,0.20856,2.617951669,1.682325,2.597702232
938,0,0.714285714,0.13653,5.053834322,1.837179487,3.77620132
938,1,9.714285714,0.25692,3.500194613,2.24,5.053834322
938,0,3.857142857,0.29973,4.977813365,4.012523271,3.945092953
938,0,9,0.22285,4.75656271,3.78,4.977813365
939,0,0.071428571,0.18019,2.613630057,1.748234641,4.213727194
939,0,1.142857143,0.4152,2.789017341,1.7472366,2.613630057
939,1,0.714285714,0.0404,3.094059406,1.702571428,3.225806452
939,0,12,0.25072,3.25303127,1.70136612,3.094059406
940,1,5.285714286,0.276,4.25,2.49,4.529780564
940,0,0.714285714,0.09815,2.845644422,1.750678831,4.25
940,1,0.857142857,0.2088,4.137931035,2.6,2.845644422
940,0,3.857142857,0.03987,2.960872837,1.37,2.960872837
940,1,1.142857143,0.23,4.239130435,2.914,2.960872837
940,0,6.857142857,0.4391,4.782509679,1.6895625,3.125
940,0,2.714285714,0.1884,4.665605096,2.610828026,4.782509679
940,0,0.714285714,0.07871,3.671706264,2.147708042,4.683908046
940,0,4,0.056,3.035714286,1.38425,3.671706264
940,0,0.142857143,0.21656,4.349833764,2.673148455,3.035714286
940,1,5.428571429,0.09138,2.992996279,1.728489823,4.333333333
940,0,4.571428571,0.1044,4.74137931,2.05,2.992996279
940,0,0.071428571,0.07026,3.273555366,1.71,3.273555366
940,1,0.071428571,0.76475,2.584177836,1.728418605,3.273555366
940,0,4,0.22986,4.202558079,2.333179327,4.642857143
940,1,6.714285714,0.057,4.561403509,2.65,4.202558079
940,0,0.142857143,0.1304,2.952453988,1.86,4.789772727
940,0,7,0.3192,4.010025063,2.860375206,4.74137931
940,0,10.71428571,0.1914,4.780564263,3.036677116,4.010025063
941,1,2.285714286,0.1178,3.064516129,1.6342,2.595870207
941,0,38.85714286,0.13102,2.625553351,1.602323309,3.064516129
941,0,1,0.79904,2.580596716,1.841188699,3.439760099
941,1,2.714285714,0.034883721,2.8036,1.908705502,2.580596716
941,0,6.285714286,0.1947,2.824858757,1.838946667,2.8036
941,0,9.857142857,1.504,3.100066489,1.731462766,2.616645649
942,0,26.57142857,0.0455,3,1.836769231,5.650557621
942,0,12,0.03548,3.748590755,1.55,3.020833333
942,0,25.42857143,0.01688,7.701421801,1.644034094,4.257028112
943,0,5,0.605,2.474495868,1.743583333,2.034575843
943,1,3,0.85644,3.049834197,2.266823201,2.474495868
943,0,3.142857143,1.227,2.772974735,1.823093191,3.229199537
944,0,3,0.018,2.666666667,1.95,3.165793189
944,0,0.071428571,0.04648,4.544965577,1.727773236,2.666666667
944,0,12,0.04911,4.737324374,1.7893708,3.229733817
944,0,1.857142857,7.03962,2.178100523,1.793560052,3.241935484
944,0,5,0.03,5.833333333,1.855416667,3.881578947
944,0,21.57142857,0.20407,3.498799432,1.953871221,4.463929853
945,0,0.857142857,0.04121,3.979616598,2.03,4.06717397
945,0,0.285714286,0.21249,3.974304673,1.78435281,3.979616598
945,0,4.142857143,0.1112,9.352517986,3.103648648,3.974304673
945,1,0.142857143,0.04725,3.915343915,2.03,10
945,1,0.428571429,1.22478,2.841326606,2.016561505,3.505763552
945,1,1.428571429,0.22176,2.84541847,1.9,3.112217677
945,1,1.571428571,0.0897,6.49386845,3.095652174,2.84541847
945,1,0.285714286,0.10164,3.512396694,2.03,4.728492984
945,0,5,0.2311,2.790999567,1.792777778,3.512396694
945,1,0.071428571,0.19386,3.641803363,1.417785859,3.396385358
945,0,0.142857143,0.0284,5.809859155,1.803863637,3.641803363
945,0,0.142857143,0.10036,3.786369071,1.77,5.809859155
945,1,1.142857143,0.04601,5.042382091,2.407142858,6.240544629
945,1,4.714285714,0.3325,3.327218045,2.302324008,3.378378378
946,0,2.428571429,0.5214,2.663022631,1.865251247,4.14
946,0,0.142857143,0.36506,2.892675177,1.716501945,2.678571429
946,0,15.57142857,0.16596,3.639431188,1.820636298,2.892675177
946,1,4.857142857,0.24975,2.666666667,1.815625,3.639431188
946,1,2,0.23762,2.735459978,1.782608696,2.518891688
946,1,0.714285714,0.05668,3.669724771,1.701666667,2.97029703
946,0,33.85714286,0.02244,9.35828877,2.95,3.55292376
946,0,0.571428571,0.34593,2.952475934,1.94840777,3.520271911
947,1,3.285714286,0.3705,2.429149798,1.7955,4.3
947,0,19.71428571,1.034,2.108317215,1.734612245,2.504335067
947,0,1.285714286,3.2334,2.065689367,1.633257871,2.108317215
947,1,4,0.5598,2.604501608,1.692365273,2.510344828
947,0,11.71428571,0.47266,2.507087547,1.896071595,2.604501608
947,0,5.428571429,0.10563,2.650762094,1.9,2.507087547
948,1,1.571428571,0.10033,2.621349547,1.717056713,2.494331066
948,0,9.857142857,0.18616,3.020251397,1.70818382,2.621349547
949,0,5.571428571,0.3225,3.837209302,2.061955128,3.522727273
949,0,0.857142857,0.103,5.339805825,1.507075472,3.837209302
949,0,0.571428571,0.014,7.5,4.67,5.339805825
949,0,0.142857143,0.352,3.764204546,2.272954048,7.5
949,1,3,0.155,3.709677419,2.77,5.339805825
949,0,1,0.0348,4.022988506,1.73,3.709677419
949,0,4,0.04375,5.142857143,2.371218905,4.022988506
949,1,1,0.2205,2.891156463,1.8,5.142857143
949,0,4,0.155,4.032258065,2.425892532,6.211562116
949,0,0.571428571,0.0825,6.666666667,1.7,4.032258065
949,0,0.857142857,0.255,8.041490196,2.562653427,6.666666667
949,0,2,1.24192,2.628591214,1.102293863,8.041490196
949,0,0.071428571,0.53345,2.753303965,1.096428571,2.628591214
949,0,1.857142857,10.415,3.12049928,1.575133929,2.753303965
949,0,1,2.55,5.942156863,3.6241,3.12049928
949,1,0.285714286,0.01836,3.703703704,1.74,5.942156863
949,1,3.428571429,0.01344,3.392857143,1.71,3.703703704
949,1,1,0.0195,7.692307692,2.6,3.392857143
949,0,2.428571429,1.15,4.347826087,0.97,7.692307692
949,1,1.857142857,0.078,5,2.119925742,4.347826087
949,0,0.857142857,0.1425,4.298245614,2.5,5
949,0,1,0.0512,4.0625,2.123767773,4.032258065
949,0,1.142857143,0.04598,7.068290561,2.411635174,4.0625
949,1,1.285714286,0.14544,2.399614962,1.688888889,7.068290561
949,0,3.571428571,0.684,2.28627193,1.720454546,2.399614962
949,0,7.285714286,0.7166,3.016745744,2.084161326,2.28627193
949,1,4.142857143,0.46,2.391304348,1.55,3.016745744
949,0,4.571428571,0.0392,8.928571429,2.2,2.391304348
949,1,1.142857143,0.057,6.228070175,1.37,8.928571429
949,1,1.571428571,0.1445,6.747404844,3.156880828,4.620454937
949,0,0.142857143,2.355,2.6985138,2.345516467,6.747404844
949,0,2,0.88275,3.513169074,2.758792373,2.6985138
949,0,0.714285714,0.152,6.126644737,2.5,3.513169074
949,1,0.142857143,0.56525,3.118089341,1.6625,6.126644737
949,0,0.142857143,0.24,5.0625,2.5,3.118089341
949,0,0.571428571,0.044,5.113636364,2.193150684,2.391304348
949,0,0.285714286,0.063,4.973968254,2.109941452,5.113636364
949,0,0.714285714,0.08815,3.403289847,1.82894,4.973968254
949,1,4.142857143,0.08502,3.693248647,2.21,4.204545455
949,0,7.714285714,1.38644,2.321167883,1.616961288,3.693248647
950,1,2.142857143,0.03756,5.05857295,1.699765708,5.628517824
951,1,0.142857143,0.08675,5.53314121,4.67,5.53314121
951,0,10.85714286,0.0896,2.455357143,1.819285714,5.53314121
